"Customer Login","Anmeldung"
"%s and above","%s und höher"
"Default Shipping Address","Lieferadresse"
"Default Billing Address","Rechnungsadresse"
"Mr.","Herr"
"Mrs.","Frau"
"Prefix","Anrede"
"First Name","Vorname"
"Last Name","Nachname"
"E-Mail-Address","E-Mail"
"Product","Artikel"
"SKU","Artikelnummer"
"Qty","Anzahl"
"Price","Preis"
"Wishlist","Wunschzettel"
"Hello %s!","Hallo %s!"
"From your My Account Dashboard you have the ability to view a snapshot of your recent account activity and update your account information. Select a link below to view or edit information.","In deinem Kundenkontobereich kannst Du Dich über aktuelle Vorgänge informieren und Du hast die Möglichkeit Deine Kundendaten zu editieren."

"Secure Connection","Sichere Verbindung"
"Billing Information","Adresse"
"Shipping Method","Versandart"
"Payment Information","Zahlungsart"
"Order Review","Bestätigen"

"Subtotal","Zwischensumme"
"Shipping & Handling","Versand"
"Grand Total","Gesamtsumme"
"Discount","Rabatt"
"Place Order","Kaufen"

"Payment Methods","Zahlungsarten"
"Shipping Methods","Versandarten"

"Free Customer Service","Kostenloser Kundenservice"
"Do you have questions to your order?","Hast du Fragen zu deiner Bestellung?"
"We are available free of charge from Monday to Friday (9.00 a.m. - 17.00 p.m.)","Wir sind für dich kostenlos von Montag bis Freitag (9.00 - 17.00 Uhr) ereichbar."
"Phone","Telefon"
"Our Promise","Unser Versprechen"

"Shopping Cart","Warenkorb"
"Shopping Cart ","Warenkorb "
"Products in Shopping Cart will not be reserved.","Produkte im Warenkorb werden nicht reserviert."
"Your Shopping Cart","Dein Warenkorb"
"Your Shopping Carts","Deine Warenkörbe"
"You have no items in your shopping cart.","Dein Warenkorb ist leer."
"Continue Shopping","Weiter einkaufen"
"Continue","Weiter"
"Proceed to Checkout","Zur Kasse gehen"
"Update","Aktualisieren"
"Remove Item","Artikel entfernen"
"You have no Items of Horsebrands Shop in your cart","Du hast keine Artikel aus dem Horsebrands Shop im Warenkorb"
"You have no Items of Horsebrands Deals in your cart","Du hast keine Artikel aus den Horsebrands Deals im Warenkorb"
"Delivery Time","Lieferzeit"

"incl. VAT","inkl. MwSt."
"View Shopping Cart","Zum Warenkorb"

"Your Order","Deine Bestellung"
"Shipping Address","Lieferadresse"
"Billing Address","Rechnungsadresse"
"Payment Method","Zahlungsart"
"Change","Bearbeiten"

// AKTIONEN -- CAMPAIGNS
"Current Campaigns","Aktuelle Aktionen"
"Upcoming Campaigns","Kommende Aktionen"

// Vorschaltseite
"Become a Member","Mitglied werden"
"Login","Login"
"Save up to 70% on Fashion and Equipment","Spare bis zu 70% auf Reitmode und Equipment"
"New campaigns daily","Täglich neue Aktionen"
"Find exclusive Brands and Products","Entdecke exklusive Marken und Produkte"
"Become a Member for free now.","Werde jetzt kostenlos Mitglied."
"Sign In","Registrieren"
"Sign In with Facebook","Mit Facebook registrieren"
"Log In","Einloggen"
"Login with Facebook","Mit Facebook einloggen"
"Your E-Mail Address","Deine E-Mail Adresse"
"Your Password","Dein Passwort"
"Email:","E-Mail-Adresse:"
"Password:","Passwort:"
"Password","Passwort"
"Forgot Password","Passwort vergessen"
"Stay logged in","Angemeldet bleiben"

"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Deine Anfrage wurde erfolgreich gesendet. Vielen Dank dafür - wir werden sie so schnell wie möglich bearbeiten."
"Maximum number of characters:","Maximale Anzahl an Buchstaben:"
"Choose option...","Bitte wählen..."
"Add to Cart","In den Warenkorb"
"Add to Wishlist","Auf den Wunschzettel"

"Category","Kategorie"
"You may also be interested in the following product(s)","Ähnliche Produkte"

"Customer Reviews","Kundenbewertungen"
"by %s","von %s"
"on %s","geschrieben am %s"
"Write a Review for ","Schreibe eine Bewertung für "
"Submit Review","Produkt bewerten"
"%s was added to your shopping cart","%s wurde Deinem Warenkorb hinzugefügt"

"Ship to different address","An eine andere Adresse liefern"
"Same as Billing Address","Lieferadresse ist gleich der Rechnungsadresse"
"Post Code","Postleitzahl"
"City","Ort"
"Country","Land"
"country","Land"
"Telephone","Telefon"
"--Please Select--","Bitte wählen..."

"Items %s to %s of %s total","Artikel %s bis %s von insgesamt %s"
"%s Item(s)","%s Artikel"
"Item","Artikel"
"Items","Artikel"

"There are no reviews for the product, yet.","Noch wurde keine Bewertung abgegeben"
"Your name...","Dein Name..."
"Title...","Titel..."
"Please give us your opinion on that product...","Teile uns bitte Deine Bewertung zu diesem Produkt mit..."

"You are now logged out","Du hast Dich erfolgreich abgemeldet!"
"You have logged out and will be redirected to our homepage in 5 seconds.","Du hast die abgemeldet und wirst in 5 Sekunden zurück zur Startseite geleitet."
"My Account","Mein Konto"
"My Wishlist","Mein Wunschzettel"
"My Orders","Meine Bestellungen"
"My Newsletter","Meine Newsletter"
"My Cart","Warenkorb"
"My Cart (%s item)","Warenkorb (%s Artikel)"
"My Cart (%s Items)","Warenkorb (%s Artikel)"
"Checkout","Zur Kasse"
"Log Out","Abmelden"
"My Dashboard","Kontoübersicht"
"You are currently not subscribed to any newsletter.","Du bist zur Zeit zu keinem Newsletter angemeldet."
"Edit Address","Adresse bearbeiten"
"Newsletters","Newsletter"
"Contact Information","Kontaktinformation"
"Account Dashboard","Kontoübersicht"
"Account Information","Kontoinformationen"
"Change Password","Passwort ändern"
"Current Password","Aktuelles Passwort"
"New Password","Neues Passwort"
"Confirm New Password","Passwort bestätigen"
"Address Book","Adressbuch"
" Required Fields"," Pflichtfelder"
"Email Address","E-Mail-Adresse"
"Delivery Time:","Lieferzeit:"

"Your order has been received.","Deine Bestellung ist bei uns eingetroffen."
"Thank you for your purchase!","Danke für einen Einkauf bei Horsebrands!"
"Your order # is: %s.","Deine Bestellnummer lautet: %s."
"You will receive an order confirmation email with details of your order.","Du bekommst eine Bestellbestätigung als E-Mail mit weiteren Informationen zu Deinem Kauf."

"Search results for '%s'","Suchergebnisse für Deine Suche nach '%s'"
"Search results for: '%s'","Suchergebnis für '%s'"
"Thank you for registering with Deals.","Danke, dass Du Dich für die Horsebrands Deals angemeldet hast."

"Private Comment","Privater Kommentar"
"Update Wishlist","Aktualisieren"
"Add All to Cart","Gesamte Liste in den Warenkorb"
"%s was added to your shopping cart.","Gute Wahl! Der Artikel ist jetzt in Deinem Warenkorb."
"Shipping & Handling (%s)","Versand"
"Discount (%s)","Rabatt (%s)"

"Shopping Cart is Empty","Keine passenden Produkte?"
"Click here to continue shopping","Klicke hier, um die weitere Produkte anzusehen"

"Do you have a coupon code?","Du hast einen Gutscheincode?"
"Remove Coupon","Stornieren"
"Apply Coupon","Anwenden"
"Your applied coupon code","Dein angewandter Gutscheincode"
"Back","Zurück"
"Continue","Weiter"
"Please transfer the money to the following bank account","Den Rechnungsbetrag kannst du nach deiner Bestellung an folgendes Konto überweisen"
"Please transfer the money within %s days to the following bank account","Bitte überweise den Rechnungsbetrag innerhalb von %s Tagen an folgendes Konto"
"Please transfer the money within %s days","Bitte überweise den Rechnungsbetrag innerhalb der nächsten %s Tage"
"Your review has been accepted for moderation","Danke für Deine Bewertung! Wir werden sie schnellstmöglich freigeben."

"Grand Total to pay:","Zu zahlende Gesamtsumme:"
"Delivery","Lieferung"
"Delivery during","Lieferung innerhalb von"
"Email to a Friend","Zeige dieses Produkt deinen Freunden"
"Sender","Absender"
"Recipient","Empfänger"
"Message","Nachricht"
"Remove","Entfernen"
"Add Recipient","Empfänger hinzufügen"
"Send Email","E-Mail senden"
"The link to a friend was sent.","Der Artikel wurde erfolgreich zu deinen Freunden gesendet."
"You have placed no orders.","Du hast noch keine Bestellungen getätigt."
"incl. VAT, excl. shipping","inkl. MwSt., zzgl. Versandkosten"
"incl. VAT, %sexcl. shipping%s","inkl. MwSt., %szzgl. Versandkosten%s"
"excl. VAT and shipping","zzgl. MwSt. und Versandkosten"
"excl. VAT and %sshipping%s","zzgl. MwSt. und %sVersandkosten%s"
"Newsletter Subscription","Newsletter Anmeldungen"
"The address has been deleted.","Die Adresse wurde entfernt."
"Additional Address Entries","Weitere Adresseinträge"
"Change Shipping Address","Lieferadresse ändern"
"Change Billing Address","Rechnungsadresse ändern"
"There are no products matching the selection.","In dieser Kategorie sind noch keine Artikel vorhanden."
"Price From:","ab"
"Brands","Marken"
"Choose an Option...","Bitte wählen..."
"%s days left","Noch %s Tage"
"Only %s day left","Nur noch %s Tag"
"Last day today!","Letzter Tag!"
"Starts at %s","Startet am %s"

"Create New Customer Account","Kundenkonto"
"Our Service for the Horsebrands Shop","Unsere Leistungen im Shop"
"Invalid login or password.","Anmeldung fehlgeschlagen: Ungültige E-Mail-Adresse oder Passwort."
"DHL Shipment Tracking","DHL Sendungsverfolgung"

"Sum","Summe"
"Delivery Status","Status"
"Your Facebook account is now connected to your new user account at our store. Now you can login using our Facebook Login button.","Dein Kundenkonto wurde erstellt. In Kürze erhälst du eine Bestätigungsemail mit der Du Dein Konto aktivieren kannst."
"Mage_Sales::Order Status","Bestellstatus"
"Customer Account Number","Kundennummer"
"Back to my orders","Zurück zur Bestellungen-Übersicht"
